layer_name,input,kv_cache,tp_size,latency(ns)
act_fn,983,0,4,10211
expert.w2,983,0,4,140429
final_layernorm,983,0,4,24254
lm_head,983,0,4,990979
embedding,984,0,4,41530
input_layernorm,984,0,4,26769
q_proj,984,0,4,145516
k_proj,984,0,4,40211
v_proj,984,0,4,39901
rope,984,0,4,57117
o_proj,984,0,4,136682
post_layernorm,984,0,4,24184
gate,984,0,4,86720
expert.w1,984,0,4,210574
expert.w3,984,0,4,210594
act_fn,984,0,4,10283
expert.w2,984,0,4,140415
final_layernorm,984,0,4,24329
lm_head,984,0,4,991029
embedding,985,0,4,41452
input_layernorm,985,0,4,28056
q_proj,985,0,4,145570
k_proj,985,0,4,40213
v_proj,985,0,4,39910
rope,985,0,4,57624
o_proj,985,0,4,136765
post_layernorm,985,0,4,26095
gate,985,0,4,87616
expert.w1,985,0,4,210614
expert.w3,985,0,4,210672
act_fn,985,0,4,10273
expert.w2,985,0,4,140539
final_layernorm,985,0,4,25879
lm_head,985,0,4,990955
embedding,986,0,4,41277
input_layernorm,986,0,4,28581
q_proj,986,0,4,145761
k_proj,986,0,4,40235
v_proj,986,0,4,39957
rope,986,0,4,58061
o_proj,986,0,4,137013
post_layernorm,986,0,4,26719
gate,986,0,4,87486
expert.w1,986,0,4,141796
expert.w3,986,0,4,140828
act_fn,986,0,4,8114
expert.w2,986,0,4,140766
final_layernorm,986,0,4,26357
lm_head,986,0,4,991713
embedding,987,0,4,41299
input_layernorm,987,0,4,28943
q_proj,987,0,4,145899
k_proj,987,0,4,40303
v_proj,987,0,4,39998
rope,987,0,4,58109
o_proj,987,0,4,137022
post_layernorm,987,0,4,26911
gate,987,0,4,87431
expert.w1,987,0,4,141997
expert.w3,987,0,4,140946
act_fn,987,0,4,8097
expert.w2,987,0,4,140763
final_layernorm,987,0,4,26566
lm_head,987,0,4,992883
embedding,988,0,4,41331
input_layernorm,988,0,4,29229
q_proj,988,0,4,146017
k_proj,988,0,4,40317
v_proj,988,0,4,40022
rope,988,0,4,58708
o_proj,988,0,4,137179
post_layernorm,988,0,4,26763
gate,988,0,4,87459
expert.w1,988,0,4,142048
expert.w3,988,0,4,141098
act_fn,988,0,4,8114
expert.w2,988,0,4,140795
final_layernorm,988,0,4,26647
lm_head,988,0,4,993759
embedding,989,0,4,41275
input_layernorm,989,0,4,29364
q_proj,989,0,4,145811
k_proj,989,0,4,40274
v_proj,989,0,4,39980
rope,989,0,4,58360
o_proj,989,0,4,136973
post_layernorm,989,0,4,26964
gate,989,0,4,87776
expert.w1,989,0,4,141915
expert.w3,989,0,4,140884
act_fn,989,0,4,8219
expert.w2,989,0,4,140757
final_layernorm,989,0,4,26887
lm_head,989,0,4,992511
embedding,990,0,4,41448
input_layernorm,990,0,4,29225
q_proj,990,0,4,145815
k_proj,990,0,4,40271
v_proj,990,0,4,39986
rope,990,0,4,58493
o_proj,990,0,4,137029
post_layernorm,990,0,4,26792
gate,990,0,4,87458
expert.w1,990,0,4,141881
expert.w3,990,0,4,140905
act_fn,990,0,4,8154
expert.w2,990,0,4,140752
final_layernorm,990,0,4,27090
lm_head,990,0,4,992500
embedding,991,0,4,41422
input_layernorm,991,0,4,29353
q_proj,991,0,4,145736
k_proj,991,0,4,40250
v_proj,991,0,4,39952
rope,991,0,4,58448
o_proj,991,0,4,136937
post_layernorm,991,0,4,27354
gate,991,0,4,87690
expert.w1,991,0,4,141816
expert.w3,991,0,4,140826
act_fn,991,0,4,8230
expert.w2,991,0,4,140656
final_layernorm,991,0,4,27248
lm_head,991,0,4,992150
embedding,992,0,4,41636
input_layernorm,992,0,4,29355
q_proj,992,0,4,145574
k_proj,992,0,4,40203
v_proj,992,0,4,39914
rope,992,0,4,58804
o_proj,992,0,4,136760
post_layernorm,992,0,4,27456
gate,992,0,4,87346
expert.w1,992,0,4,141673
expert.w3,992,0,4,140651
act_fn,992,0,4,8289
expert.w2,992,0,4,140496
final_layernorm,992,0,4,27288
lm_head,992,0,4,991043
embedding,993,0,4,41346
input_layernorm,993,0,4,29468
q_proj,993,0,4,144411
k_proj,993,0,4,39855
v_proj,993,0,4,39586
rope,993,0,4,58149
o_proj,993,0,4,135952
post_layernorm,993,0,4,27452
gate,993,0,4,87062
expert.w1,993,0,4,140551
expert.w3,993,0,4,139509
act_fn,993,0,4,8102
expert.w2,993,0,4,139372
final_layernorm,993,0,4,27241
lm_head,993,0,4,983004
embedding,994,0,4,41736
input_layernorm,994,0,4,29422
q_proj,994,0,4,145732
k_proj,994,0,4,40250
v_proj,994,0,4,39958
rope,994,0,4,58769
o_proj,994,0,4,136972
post_layernorm,994,0,4,27621
gate,994,0,4,87651
expert.w1,994,0,4,141859
expert.w3,994,0,4,140803
act_fn,994,0,4,8112
expert.w2,994,0,4,140601
final_layernorm,994,0,4,27306
lm_head,994,0,4,992248
embedding,995,0,4,41662
input_layernorm,995,0,4,29545
q_proj,995,0,4,145807
k_proj,995,0,4,40270
v_proj,995,0,4,39975
rope,995,0,4,58765
o_proj,995,0,4,136989
post_layernorm,995,0,4,27576
gate,995,0,4,87764
expert.w1,995,0,4,141913
expert.w3,995,0,4,140880
act_fn,995,0,4,8079
expert.w2,995,0,4,140725
final_layernorm,995,0,4,27486
lm_head,995,0,4,992462
embedding,996,0,4,41672
input_layernorm,996,0,4,29232
q_proj,996,0,4,145742
k_proj,996,0,4,40253
v_proj,996,0,4,39950
rope,996,0,4,59168
o_proj,996,0,4,136980
post_layernorm,996,0,4,27478
gate,996,0,4,87373
expert.w1,996,0,4,141803
expert.w3,996,0,4,140793
act_fn,996,0,4,8142
expert.w2,996,0,4,140710
final_layernorm,996,0,4,27639
lm_head,996,0,4,992220
embedding,997,0,4,41243
input_layernorm,997,0,4,29454
q_proj,997,0,4,144406
k_proj,997,0,4,39856
v_proj,997,0,4,39581
rope,997,0,4,58575
o_proj,997,0,4,135959
post_layernorm,997,0,4,27713
gate,997,0,4,87355
expert.w1,997,0,4,140546
expert.w3,997,0,4,139518
act_fn,997,0,4,8091
expert.w2,997,0,4,139446
final_layernorm,997,0,4,27578
lm_head,997,0,4,983173
embedding,998,0,4,45840
input_layernorm,998,0,4,30282
q_proj,998,0,4,165732
k_proj,998,0,4,45710
v_proj,998,0,4,45384
rope,998,0,4,64363
o_proj,998,0,4,155690
post_layernorm,998,0,4,29038
gate,998,0,4,97338
expert.w1,998,0,4,161327
expert.w3,998,0,4,160138
act_fn,998,0,4,8904
expert.w2,998,0,4,159874
final_layernorm,998,0,4,28785
lm_head,998,0,4,1128631
embedding,999,0,4,41641
input_layernorm,999,0,4,29467
q_proj,999,0,4,145857
k_proj,999,0,4,40271
v_proj,999,0,4,39978
rope,999,0,4,58928
o_proj,999,0,4,137103
post_layernorm,999,0,4,27692
gate,999,0,4,88107
expert.w1,999,0,4,141917
expert.w3,999,0,4,140937
act_fn,999,0,4,8321
expert.w2,999,0,4,140943
final_layernorm,999,0,4,27776
lm_head,999,0,4,992711
embedding,1000,0,4,41634
input_layernorm,1000,0,4,29361
q_proj,1000,0,4,144611
k_proj,1000,0,4,39931
v_proj,1000,0,4,39638
rope,1000,0,4,59130
o_proj,1000,0,4,136103
post_layernorm,1000,0,4,27767
gate,1000,0,4,87530
expert.w1,1000,0,4,140761
expert.w3,1000,0,4,139700
act_fn,1000,0,4,8255
expert.w2,1000,0,4,139834
final_layernorm,1000,0,4,27682
lm_head,1000,0,4,984530
embedding,1001,0,4,42155
input_layernorm,1001,0,4,29363
q_proj,1001,0,4,144987
k_proj,1001,0,4,40045
v_proj,1001,0,4,39743
rope,1001,0,4,58871
o_proj,1001,0,4,136492
post_layernorm,1001,0,4,27785
gate,1001,0,4,88044
expert.w1,1001,0,4,141095
expert.w3,1001,0,4,140063
act_fn,1001,0,4,8224
expert.w2,1001,0,4,140285
final_layernorm,1001,0,4,27726
lm_head,1001,0,4,986641
embedding,1002,0,4,41562
input_layernorm,1002,0,4,29562
q_proj,1002,0,4,145545
k_proj,1002,0,4,40207
v_proj,1002,0,4,39913
rope,1002,0,4,59210
o_proj,1002,0,4,136938
post_layernorm,1002,0,4,27927
gate,1002,0,4,88219
expert.w1,1002,0,4,141683
expert.w3,1002,0,4,140633
act_fn,1002,0,4,8280
expert.w2,1002,0,4,141061
final_layernorm,1002,0,4,27914
lm_head,1002,0,4,991031
embedding,1003,0,4,46142
input_layernorm,1003,0,4,30287
q_proj,1003,0,4,164676
k_proj,1003,0,4,45456
v_proj,1003,0,4,45095
rope,1003,0,4,64110
o_proj,1003,0,4,154667
post_layernorm,1003,0,4,29171
gate,1003,0,4,97607
expert.w1,1003,0,4,160311
expert.w3,1003,0,4,159111
act_fn,1003,0,4,9026
expert.w2,1003,0,4,159225
final_layernorm,1003,0,4,29059
lm_head,1003,0,4,1120959
embedding,1004,0,4,41703
input_layernorm,1004,0,4,29486
q_proj,1004,0,4,144391
k_proj,1004,0,4,39859
v_proj,1004,0,4,39581
rope,1004,0,4,59131
o_proj,1004,0,4,135957
post_layernorm,1004,0,4,27858
gate,1004,0,4,87635
expert.w1,1004,0,4,140542
expert.w3,1004,0,4,139513
act_fn,1004,0,4,8204
expert.w2,1004,0,4,139806
final_layernorm,1004,0,4,27932
lm_head,1004,0,4,983290
embedding,1005,0,4,42410
input_layernorm,1005,0,4,29674
q_proj,1005,0,4,147009
k_proj,1005,0,4,40566
v_proj,1005,0,4,40296
rope,1005,0,4,59407
o_proj,1005,0,4,138007
post_layernorm,1005,0,4,28246
gate,1005,0,4,89241
expert.w1,1005,0,4,142978
expert.w3,1005,0,4,142050
act_fn,1005,0,4,8443
expert.w2,1005,0,4,142216
final_layernorm,1005,0,4,28078
lm_head,1005,0,4,1000361
embedding,1006,0,4,42536
input_layernorm,1006,0,4,29574
q_proj,1006,0,4,146809
k_proj,1006,0,4,40511
v_proj,1006,0,4,40237
rope,1006,0,4,59458
o_proj,1006,0,4,137826
post_layernorm,1006,0,4,28239
gate,1006,0,4,89193
expert.w1,1006,0,4,142777
expert.w3,1006,0,4,141861
act_fn,1006,0,4,8838
expert.w2,1006,0,4,141985
final_layernorm,1006,0,4,28117
lm_head,1006,0,4,999157
embedding,1007,0,4,42570
input_layernorm,1007,0,4,29707
q_proj,1007,0,4,146764
k_proj,1007,0,4,40518
v_proj,1007,0,4,40238
rope,1007,0,4,59457
o_proj,1007,0,4,137813
post_layernorm,1007,0,4,28205
gate,1007,0,4,89283
expert.w1,1007,0,4,142755
expert.w3,1007,0,4,141804
act_fn,1007,0,4,8707
expert.w2,1007,0,4,142011
final_layernorm,1007,0,4,28077
lm_head,1007,0,4,999175
embedding,1008,0,4,42692
input_layernorm,1008,0,4,29793
q_proj,1008,0,4,146809
k_proj,1008,0,4,40527
v_proj,1008,0,4,40236
rope,1008,0,4,59838
o_proj,1008,0,4,137828
post_layernorm,1008,0,4,28171
gate,1008,0,4,88828
expert.w1,1008,0,4,142759
expert.w3,1008,0,4,141848
act_fn,1008,0,4,8646
expert.w2,1008,0,4,142156
final_layernorm,1008,0,4,28116
lm_head,1008,0,4,999155
embedding,1009,0,4,42449
input_layernorm,1009,0,4,29864
q_proj,1009,0,4,146803
k_proj,1009,0,4,40516
v_proj,1009,0,4,40246
rope,1009,0,4,59544
o_proj,1009,0,4,137841
post_layernorm,1009,0,4,28296
gate,1009,0,4,90101
expert.w1,1009,0,4,142771
expert.w3,1009,0,4,141861
act_fn,1009,0,4,8631
expert.w2,1009,0,4,142017
final_layernorm,1009,0,4,28182
lm_head,1009,0,4,998997
embedding,1010,0,4,42514
input_layernorm,1010,0,4,29932
q_proj,1010,0,4,146760
k_proj,1010,0,4,40500
v_proj,1010,0,4,40237
rope,1010,0,4,59654
o_proj,1010,0,4,137834
post_layernorm,1010,0,4,28332
gate,1010,0,4,89681
expert.w1,1010,0,4,142701
expert.w3,1010,0,4,141797
act_fn,1010,0,4,8699
expert.w2,1010,0,4,142156
final_layernorm,1010,0,4,28237
lm_head,1010,0,4,999232
embedding,1011,0,4,45442
input_layernorm,1011,0,4,30601
q_proj,1011,0,4,160296
k_proj,1011,0,4,44244
v_proj,1011,0,4,43913
rope,1011,0,4,62976
o_proj,1011,0,4,150608
post_layernorm,1011,0,4,29235
gate,1011,0,4,96882
expert.w1,1011,0,4,156047
expert.w3,1011,0,4,154851
act_fn,1011,0,4,8824
expert.w2,1011,0,4,155254
final_layernorm,1011,0,4,28871
lm_head,1011,0,4,1090332
embedding,1012,0,4,42610
input_layernorm,1012,0,4,29964
q_proj,1012,0,4,146924
k_proj,1012,0,4,40583
v_proj,1012,0,4,40293
rope,1012,0,4,60020
o_proj,1012,0,4,137968
post_layernorm,1012,0,4,28308
gate,1012,0,4,89584
expert.w1,1012,0,4,142895
expert.w3,1012,0,4,141987
act_fn,1012,0,4,8275
expert.w2,1012,0,4,142422
final_layernorm,1012,0,4,28218
lm_head,1012,0,4,1000215
embedding,1013,0,4,42743
input_layernorm,1013,0,4,30038
q_proj,1013,0,4,146803
k_proj,1013,0,4,40536
v_proj,1013,0,4,40252
rope,1013,0,4,59651
o_proj,1013,0,4,137882
post_layernorm,1013,0,4,28359
gate,1013,0,4,90270
expert.w1,1013,0,4,142770
expert.w3,1013,0,4,141874
act_fn,1013,0,4,8414
expert.w2,1013,0,4,142085
final_layernorm,1013,0,4,28352
lm_head,1013,0,4,999192
embedding,1014,0,4,42258
input_layernorm,1014,0,4,30044
q_proj,1014,0,4,146184
k_proj,1014,0,4,40371
v_proj,1014,0,4,40094
rope,1014,0,4,59607
o_proj,1014,0,4,137443
post_layernorm,1014,0,4,28371
gate,1014,0,4,89567
expert.w1,1014,0,4,142218
expert.w3,1014,0,4,141202
act_fn,1014,0,4,8705
expert.w2,1014,0,4,141625
final_layernorm,1014,0,4,28357
lm_head,1014,0,4,994946
embedding,1015,0,4,42035
input_layernorm,1015,0,4,30015
q_proj,1015,0,4,145059
k_proj,1015,0,4,40053
v_proj,1015,0,4,39772
rope,1015,0,4,58883
o_proj,1015,0,4,136664
post_layernorm,1015,0,4,28168
gate,1015,0,4,89592
expert.w1,1015,0,4,141114
expert.w3,1015,0,4,140095
act_fn,1015,0,4,8497
expert.w2,1015,0,4,140461
final_layernorm,1015,0,4,28126
lm_head,1015,0,4,988710
embedding,1016,0,4,41906
input_layernorm,1016,0,4,30256
q_proj,1016,0,4,144420
k_proj,1016,0,4,39861
v_proj,1016,0,4,39593
rope,1016,0,4,59544
o_proj,1016,0,4,136085
post_layernorm,1016,0,4,28120
gate,1016,0,4,88576
expert.w1,1016,0,4,140521
expert.w3,1016,0,4,139499
act_fn,1016,0,4,8565
expert.w2,1016,0,4,139885
final_layernorm,1016,0,4,28011
lm_head,1016,0,4,983115
embedding,1017,0,4,41931
input_layernorm,1017,0,4,30235
q_proj,1017,0,4,144690
k_proj,1017,0,4,39948
v_proj,1017,0,4,39670
rope,1017,0,4,59337
o_proj,1017,0,4,136303
post_layernorm,1017,0,4,28313
gate,1017,0,4,89651
expert.w1,1017,0,4,140847
expert.w3,1017,0,4,139812
act_fn,1017,0,4,8699
expert.w2,1017,0,4,140283
final_layernorm,1017,0,4,28273
lm_head,1017,0,4,984964
embedding,1018,0,4,42562
input_layernorm,1018,0,4,30201
q_proj,1018,0,4,146191
k_proj,1018,0,4,40367
v_proj,1018,0,4,40083
rope,1018,0,4,59760
o_proj,1018,0,4,137371
post_layernorm,1018,0,4,28334
gate,1018,0,4,90251
expert.w1,1018,0,4,142220
expert.w3,1018,0,4,141312
act_fn,1018,0,4,8433
expert.w2,1018,0,4,141578
final_layernorm,1018,0,4,28573
lm_head,1018,0,4,995322
embedding,1019,0,4,42414
input_layernorm,1019,0,4,30160
q_proj,1019,0,4,145740
k_proj,1019,0,4,40235
v_proj,1019,0,4,39973
rope,1019,0,4,59685
o_proj,1019,0,4,136991
post_layernorm,1019,0,4,28299
gate,1019,0,4,90494
expert.w1,1019,0,4,141773
expert.w3,1019,0,4,140849
act_fn,1019,0,4,8572
expert.w2,1019,0,4,141108
final_layernorm,1019,0,4,28414
lm_head,1019,0,4,992255
embedding,1020,0,4,42580
input_layernorm,1020,0,4,30092
q_proj,1020,0,4,144310
k_proj,1020,0,4,39811
v_proj,1020,0,4,39568
rope,1020,0,4,59245
o_proj,1020,0,4,136079
post_layernorm,1020,0,4,28360
gate,1020,0,4,88948
expert.w1,1020,0,4,140400
expert.w3,1020,0,4,139307
act_fn,1020,0,4,8895
expert.w2,1020,0,4,139644
final_layernorm,1020,0,4,28193
lm_head,1020,0,4,984044
embedding,1021,0,4,42688
input_layernorm,1021,0,4,30304
q_proj,1021,0,4,146815
k_proj,1021,0,4,40511
v_proj,1021,0,4,40244
rope,1021,0,4,59956
o_proj,1021,0,4,137847
post_layernorm,1021,0,4,28539
gate,1021,0,4,90799
expert.w1,1021,0,4,142755
expert.w3,1021,0,4,141887
act_fn,1021,0,4,8545
expert.w2,1021,0,4,142196
final_layernorm,1021,0,4,28653
lm_head,1021,0,4,999232
embedding,1022,0,4,42956
input_layernorm,1022,0,4,30248
q_proj,1022,0,4,146765
k_proj,1022,0,4,40497
v_proj,1022,0,4,40240
rope,1022,0,4,60121
o_proj,1022,0,4,137871
post_layernorm,1022,0,4,28559
gate,1022,0,4,90612
expert.w1,1022,0,4,142697
expert.w3,1022,0,4,141813
act_fn,1022,0,4,8516
expert.w2,1022,0,4,142396
final_layernorm,1022,0,4,28784
lm_head,1022,0,4,999124
embedding,1023,0,4,46316
input_layernorm,1023,0,4,30928
q_proj,1023,0,4,161621
k_proj,1023,0,4,44581
v_proj,1023,0,4,44281
rope,1023,0,4,64073
o_proj,1023,0,4,151885
post_layernorm,1023,0,4,29257
gate,1023,0,4,98309
expert.w1,1023,0,4,157321
expert.w3,1023,0,4,156180
act_fn,1023,0,4,8903
expert.w2,1023,0,4,156546
final_layernorm,1023,0,4,29308
lm_head,1023,0,4,1097011
embedding,1024,0,4,43009
input_layernorm,1024,0,4,30468
q_proj,1024,0,4,146109
k_proj,1024,0,4,40325
v_proj,1024,0,4,40062
rope,1024,0,4,60294
o_proj,1024,0,4,137324
post_layernorm,1024,0,4,28599
gate,1024,0,4,87053
expert.w1,1024,0,4,142118
expert.w3,1024,0,4,141239
act_fn,1024,0,4,8484
expert.w2,1024,0,4,141700
final_layernorm,1024,0,4,28599
lm_head,1024,0,4,994847
embedding,1025,0,4,43329
input_layernorm,1025,0,4,30416
q_proj,1025,0,4,146594
k_proj,1025,0,4,40413
v_proj,1025,0,4,40172
rope,1025,0,4,59952
o_proj,1025,0,4,137762
post_layernorm,1025,0,4,28650
gate,1025,0,4,88338
expert.w1,1025,0,4,142711
expert.w3,1025,0,4,141656
act_fn,1025,0,4,8589
expert.w2,1025,0,4,141876
final_layernorm,1025,0,4,28718
lm_head,1025,0,4,997365
embedding,1026,0,4,42506
input_layernorm,1026,0,4,30751
q_proj,1026,0,4,145167
k_proj,1026,0,4,40071
v_proj,1026,0,4,39813
rope,1026,0,4,59655
o_proj,1026,0,4,136680
post_layernorm,1026,0,4,28651
gate,1026,0,4,87962
expert.w1,1026,0,4,141292
expert.w3,1026,0,4,140314
act_fn,1026,0,4,8545
expert.w2,1026,0,4,140442
final_layernorm,1026,0,4,28897
lm_head,1026,0,4,988032
embedding,1027,0,4,42889
input_layernorm,1027,0,4,30633
q_proj,1027,0,4,145821
k_proj,1027,0,4,40244
v_proj,1027,0,4,40000
rope,1027,0,4,59891
o_proj,1027,0,4,137189
post_layernorm,1027,0,4,28706
gate,1027,0,4,88158
expert.w1,1027,0,4,141917
expert.w3,1027,0,4,140964
act_fn,1027,0,4,8528
expert.w2,1027,0,4,140961
final_layernorm,1027,0,4,28791
lm_head,1027,0,4,992473
embedding,1028,0,4,43015
input_layernorm,1028,0,4,30745
q_proj,1028,0,4,146027
k_proj,1028,0,4,40268
v_proj,1028,0,4,40043
rope,1028,0,4,60379
o_proj,1028,0,4,137410
post_layernorm,1028,0,4,28729
gate,1028,0,4,88137
expert.w1,1028,0,4,142038
expert.w3,1028,0,4,141064
act_fn,1028,0,4,8413
expert.w2,1028,0,4,140874
final_layernorm,1028,0,4,28667
lm_head,1028,0,4,993476
embedding,1029,0,4,43229
input_layernorm,1029,0,4,30729
q_proj,1029,0,4,146893
k_proj,1029,0,4,40539
v_proj,1029,0,4,40260
rope,1029,0,4,60151
o_proj,1029,0,4,137971
post_layernorm,1029,0,4,28797
gate,1029,0,4,88716
expert.w1,1029,0,4,142835
expert.w3,1029,0,4,141984
act_fn,1029,0,4,8781
expert.w2,1029,0,4,141725
final_layernorm,1029,0,4,28800
lm_head,1029,0,4,999302
embedding,1030,0,4,42826
input_layernorm,1030,0,4,30739
q_proj,1030,0,4,144462
k_proj,1030,0,4,39864
v_proj,1030,0,4,39601
rope,1030,0,4,59648
o_proj,1030,0,4,136129
post_layernorm,1030,0,4,28672
gate,1030,0,4,87614
expert.w1,1030,0,4,140612
expert.w3,1030,0,4,139655
act_fn,1030,0,4,8689
expert.w2,1030,0,4,139598
final_layernorm,1030,0,4,28856
lm_head,1030,0,4,983707
embedding,1031,0,4,43186
input_layernorm,1031,0,4,30689
q_proj,1031,0,4,145623
k_proj,1031,0,4,43319
v_proj,1031,0,4,43269
rope,1031,0,4,59486
o_proj,1031,0,4,137219
post_layernorm,1031,0,4,28687
gate,1031,0,4,88049
expert.w1,1031,0,4,141634
expert.w3,1031,0,4,140626
act_fn,1031,0,4,8763
expert.w2,1031,0,4,140455
final_layernorm,1031,0,4,28774
lm_head,1031,0,4,991795
embedding,1032,0,4,43476
input_layernorm,1032,0,4,30622
q_proj,1032,0,4,147091
k_proj,1032,0,4,43779
v_proj,1032,0,4,43965
rope,1032,0,4,60856
o_proj,1032,0,4,138165
post_layernorm,1032,0,4,28770
gate,1032,0,4,88676
expert.w1,1032,0,4,143086
expert.w3,1032,0,4,142217
act_fn,1032,0,4,8868
expert.w2,1032,0,4,141926
final_layernorm,1032,0,4,28864
lm_head,1032,0,4,1001052
embedding,1033,0,4,43548
input_layernorm,1033,0,4,30514
q_proj,1033,0,4,146857
k_proj,1033,0,4,43735
v_proj,1033,0,4,43841
rope,1033,0,4,60364
o_proj,1033,0,4,137960
post_layernorm,1033,0,4,28922
gate,1033,0,4,88941
expert.w1,1033,0,4,142832
expert.w3,1033,0,4,141964
act_fn,1033,0,4,8827
expert.w2,1033,0,4,141677
final_layernorm,1033,0,4,28879
lm_head,1033,0,4,999230
embedding,1034,0,4,42823
input_layernorm,1034,0,4,30581
q_proj,1034,0,4,144344
k_proj,1034,0,4,43036
v_proj,1034,0,4,42870
rope,1034,0,4,59610
o_proj,1034,0,4,136121
post_layernorm,1034,0,4,28864
gate,1034,0,4,87691
expert.w1,1034,0,4,140458
expert.w3,1034,0,4,139465
act_fn,1034,0,4,8998
expert.w2,1034,0,4,139362
final_layernorm,1034,0,4,28937
lm_head,1034,0,4,983304
embedding,1035,0,4,43565
input_layernorm,1035,0,4,30682
q_proj,1035,0,4,147134
k_proj,1035,0,4,43791
v_proj,1035,0,4,43940
rope,1035,0,4,60567
o_proj,1035,0,4,138213
post_layernorm,1035,0,4,28989
gate,1035,0,4,89134
expert.w1,1035,0,4,143118
expert.w3,1035,0,4,142225
act_fn,1035,0,4,8571
expert.w2,1035,0,4,141934
final_layernorm,1035,0,4,29037
lm_head,1035,0,4,1001249
embedding,1036,0,4,46444
input_layernorm,1036,0,4,31320
q_proj,1036,0,4,160788
k_proj,1036,0,4,47927
v_proj,1036,0,4,48081
rope,1036,0,4,64642
o_proj,1036,0,4,151137
post_layernorm,1036,0,4,29678
gate,1036,0,4,95517
expert.w1,1036,0,4,155977
expert.w3,1036,0,4,154870
act_fn,1036,0,4,9065
expert.w2,1036,0,4,154583
final_layernorm,1036,0,4,29684
lm_head,1036,0,4,1091101
embedding,1037,0,4,43747
input_layernorm,1037,0,4,30729
q_proj,1037,0,4,147063
k_proj,1037,0,4,43777
v_proj,1037,0,4,43862
rope,1037,0,4,60677
o_proj,1037,0,4,138146
post_layernorm,1037,0,4,28956
gate,1037,0,4,89438
expert.w1,1037,0,4,143039
expert.w3,1037,0,4,142123
act_fn,1037,0,4,8672
expert.w2,1037,0,4,141933
final_layernorm,1037,0,4,29005
lm_head,1037,0,4,1000576
embedding,1038,0,4,43308
input_layernorm,1038,0,4,30913
q_proj,1038,0,4,146075
k_proj,1038,0,4,43484
v_proj,1038,0,4,43416
rope,1038,0,4,60568
o_proj,1038,0,4,137389
post_layernorm,1038,0,4,29101
gate,1038,0,4,88718
expert.w1,1038,0,4,142136
expert.w3,1038,0,4,141187
act_fn,1038,0,4,8518
expert.w2,1038,0,4,141072
final_layernorm,1038,0,4,29244
lm_head,1038,0,4,994126
embedding,1039,0,4,43300
input_layernorm,1039,0,4,30767
q_proj,1039,0,4,144954
k_proj,1039,0,4,43180
v_proj,1039,0,4,42933
rope,1039,0,4,60181
o_proj,1039,0,4,136540
post_layernorm,1039,0,4,29028
gate,1039,0,4,88285
expert.w1,1039,0,4,141114
expert.w3,1039,0,4,140173
act_fn,1039,0,4,8571
expert.w2,1039,0,4,140045
final_layernorm,1039,0,4,29165
lm_head,1039,0,4,986653
embedding,1040,0,4,43127
input_layernorm,1040,0,4,30872
q_proj,1040,0,4,145204
k_proj,1040,0,4,43229
v_proj,1040,0,4,43021
rope,1040,0,4,60753
o_proj,1040,0,4,136641
post_layernorm,1040,0,4,29071
gate,1040,0,4,88355
expert.w1,1040,0,4,141293
expert.w3,1040,0,4,140352
act_fn,1040,0,4,8618
expert.w2,1040,0,4,140357
final_layernorm,1040,0,4,29038
lm_head,1040,0,4,988211
embedding,1041,0,4,43947
input_layernorm,1041,0,4,30901
q_proj,1041,0,4,147128
k_proj,1041,0,4,43814
v_proj,1041,0,4,43925
rope,1041,0,4,60791
o_proj,1041,0,4,138185
post_layernorm,1041,0,4,29304
gate,1041,0,4,89951
expert.w1,1041,0,4,143094
expert.w3,1041,0,4,142175
act_fn,1041,0,4,8655
expert.w2,1041,0,4,141986
final_layernorm,1041,0,4,29247
lm_head,1041,0,4,1001021
embedding,1042,0,4,43848
input_layernorm,1042,0,4,30980
q_proj,1042,0,4,146880
k_proj,1042,0,4,43707
v_proj,1042,0,4,43794
rope,1042,0,4,60876
o_proj,1042,0,4,138012
post_layernorm,1042,0,4,29299
gate,1042,0,4,89515
expert.w1,1042,0,4,142799
expert.w3,1042,0,4,141968
act_fn,1042,0,4,9210
expert.w2,1042,0,4,141902
final_layernorm,1042,0,4,29274
lm_head,1042,0,4,999601
embedding,1043,0,4,43872
input_layernorm,1043,0,4,30901
q_proj,1043,0,4,145463
k_proj,1043,0,4,43297
v_proj,1043,0,4,43221
rope,1043,0,4,60564
o_proj,1043,0,4,136887
post_layernorm,1043,0,4,29313
gate,1043,0,4,89109
expert.w1,1043,0,4,141548
expert.w3,1043,0,4,140572
act_fn,1043,0,4,8973
expert.w2,1043,0,4,140470
final_layernorm,1043,0,4,29214
lm_head,1043,0,4,989710
embedding,1044,0,4,43728
input_layernorm,1044,0,4,31018
q_proj,1044,0,4,146965
k_proj,1044,0,4,43772
v_proj,1044,0,4,43861
rope,1044,0,4,61311
o_proj,1044,0,4,138119
post_layernorm,1044,0,4,29116
gate,1044,0,4,89710
expert.w1,1044,0,4,142973
expert.w3,1044,0,4,142136
act_fn,1044,0,4,9153
expert.w2,1044,0,4,141971
final_layernorm,1044,0,4,29278
lm_head,1044,0,4,1000551
embedding,1045,0,4,44167
input_layernorm,1045,0,4,31031
q_proj,1045,0,4,146869
k_proj,1045,0,4,43688
v_proj,1045,0,4,43842
rope,1045,0,4,60948
o_proj,1045,0,4,138031
post_layernorm,1045,0,4,29287
gate,1045,0,4,89860
expert.w1,1045,0,4,142801
expert.w3,1045,0,4,141946
