timestamp,index,utilization.gpu,power.draw,memory.used
2026/06/19 10:21:11.143, 1, 0, 24.11, 0
2026/06/19 10:21:11.150, 2, 0, 24.55, 0
2026/06/19 10:21:11.157, 3, 0, 24.22, 0
2026/06/19 10:21:11.164, 4, 0, 23.88, 0
2026/06/19 10:21:11.171, 5, 0, 15.24, 0
2026/06/19 10:21:11.183, 6, 0, 15.00, 0
2026/06/19 10:21:11.195, 7, 0, 14.74, 0
2026/06/19 10:21:12.206, 0, 0, 24.17, 0
2026/06/19 10:21:12.213, 1, 0, 24.02, 0
2026/06/19 10:21:12.220, 2, 0, 24.45, 0
2026/06/19 10:21:12.227, 3, 0, 24.12, 0
2026/06/19 10:21:12.234, 4, 0, 23.88, 0
2026/06/19 10:21:12.241, 5, 0, 14.95, 0
2026/06/19 10:21:12.252, 6, 0, 15.05, 0
2026/06/19 10:21:12.264, 7, 0, 16.99, 0
2026/06/19 10:21:13.276, 0, 0, 24.22, 0
2026/06/19 10:21:13.283, 1, 0, 24.07, 0
2026/06/19 10:21:13.290, 2, 0, 24.50, 0
2026/06/19 10:21:13.298, 3, 0, 24.12, 0
2026/06/19 10:21:13.305, 4, 0, 24.08, 0
2026/06/19 10:21:13.312, 5, 0, 14.94, 0
2026/06/19 10:21:13.323, 6, 0, 14.95, 0
2026/06/19 10:21:13.335, 7, 0, 15.04, 0
2026/06/19 10:21:14.347, 0, 0, 24.32, 0
2026/06/19 10:21:14.354, 1, 0, 24.16, 0
2026/06/19 10:21:14.361, 2, 0, 24.45, 0
2026/06/19 10:21:14.368, 3, 0, 24.08, 0
2026/06/19 10:21:14.375, 4, 0, 24.08, 0
2026/06/19 10:21:14.383, 5, 0, 15.82, 0
2026/06/19 10:21:14.394, 6, 0, 15.15, 0
2026/06/19 10:21:14.406, 7, 0, 14.94, 0
2026/06/19 10:21:15.418, 0, 0, 24.17, 0
2026/06/19 10:21:15.425, 1, 0, 24.16, 0
2026/06/19 10:21:15.433, 2, 0, 24.46, 0
2026/06/19 10:21:15.440, 3, 0, 24.03, 0
2026/06/19 10:21:15.447, 4, 0, 23.88, 0
2026/06/19 10:21:15.454, 5, 0, 14.99, 0
2026/06/19 10:21:15.466, 6, 0, 15.25, 0
2026/06/19 10:21:15.478, 7, 0, 15.08, 0
2026/06/19 10:21:16.490, 0, 0, 24.03, 0
2026/06/19 10:21:16.497, 1, 0, 24.16, 0
2026/06/19 10:21:16.504, 2, 0, 24.94, 0
2026/06/19 10:21:16.512, 3, 0, 24.17, 0
2026/06/19 10:21:16.519, 4, 0, 25.49, 0
2026/06/19 10:21:16.526, 5, 0, 15.24, 0
2026/06/19 10:21:16.538, 6, 0, 15.10, 0
2026/06/19 10:21:16.550, 7, 0, 14.94, 0
2026/06/19 10:21:17.562, 0, 0, 24.08, 0
2026/06/19 10:21:17.569, 1, 0, 24.07, 0
2026/06/19 10:21:17.577, 2, 0, 24.99, 0
2026/06/19 10:21:17.585, 3, 0, 24.31, 0
2026/06/19 10:21:17.593, 4, 0, 25.49, 0
2026/06/19 10:21:17.600, 5, 0, 15.14, 0
2026/06/19 10:21:17.612, 6, 0, 15.15, 0
2026/06/19 10:21:17.624, 7, 0, 14.84, 0
2026/06/19 10:21:18.635, 0, 0, 24.13, 0
2026/06/19 10:21:18.643, 1, 0, 23.97, 0
2026/06/19 10:21:18.650, 2, 0, 24.65, 0
2026/06/19 10:21:18.658, 3, 0, 24.26, 0
2026/06/19 10:21:18.665, 4, 0, 23.88, 0
2026/06/19 10:21:18.673, 5, 0, 15.14, 0
2026/06/19 10:21:18.684, 6, 0, 15.20, 0
2026/06/19 10:21:18.695, 7, 0, 14.64, 0
2026/06/19 10:21:19.706, 0, 0, 24.13, 0
2026/06/19 10:21:19.714, 1, 0, 24.11, 0
2026/06/19 10:21:19.721, 2, 0, 28.45, 0
2026/06/19 10:21:19.729, 3, 0, 24.17, 0
2026/06/19 10:21:19.736, 4, 0, 23.88, 0
2026/06/19 10:21:19.744, 5, 0, 15.09, 0
2026/06/19 10:21:19.755, 6, 0, 15.24, 0
2026/06/19 10:21:19.766, 7, 0, 14.94, 0
2026/06/19 10:21:20.777, 0, 0, 24.18, 0
2026/06/19 10:21:20.785, 1, 0, 24.11, 0
2026/06/19 10:21:20.793, 2, 0, 28.35, 0
2026/06/19 10:21:20.800, 3, 0, 24.12, 0
2026/06/19 10:21:20.807, 4, 0, 23.83, 0
2026/06/19 10:21:20.815, 5, 0, 14.99, 0
2026/06/19 10:21:20.826, 6, 0, 15.20, 0
2026/06/19 10:21:20.838, 7, 0, 14.69, 0
2026/06/19 10:21:21.848, 0, 0, 24.23, 0
2026/06/19 10:21:21.856, 1, 0, 24.07, 0
2026/06/19 10:21:21.863, 2, 0, 24.50, 0
2026/06/19 10:21:21.871, 3, 0, 24.12, 0
2026/06/19 10:21:21.878, 4, 0, 23.88, 0
2026/06/19 10:21:21.885, 5, 0, 14.94, 0
2026/06/19 10:21:21.895, 6, 0, 15.00, 0
2026/06/19 10:21:21.907, 7, 0, 16.11, 0
2026/06/19 10:21:22.918, 0, 0, 24.22, 0
2026/06/19 10:21:22.925, 1, 0, 24.41, 0
2026/06/19 10:21:22.932, 2, 0, 24.50, 0
2026/06/19 10:21:22.939, 3, 0, 24.32, 0
2026/06/19 10:21:22.946, 4, 0, 23.78, 0
2026/06/19 10:21:22.954, 5, 0, 15.53, 0
2026/06/19 10:21:22.964, 6, 0, 15.54, 0
2026/06/19 10:21:22.976, 7, 0, 15.18, 0
2026/06/19 10:21:23.987, 0, 0, 24.12, 0
2026/06/19 10:21:23.994, 1, 0, 24.46, 0
2026/06/19 10:21:24.001, 2, 0, 24.55, 0
2026/06/19 10:21:24.008, 3, 0, 24.31, 0
2026/06/19 10:21:24.015, 4, 0, 23.73, 0
2026/06/19 10:21:24.021, 5, 0, 15.63, 0
2026/06/19 10:21:24.032, 6, 0, 15.24, 0
2026/06/19 10:21:24.044, 7, 0, 14.50, 0
2026/06/19 10:21:25.055, 0, 0, 24.08, 0
2026/06/19 10:21:25.062, 1, 0, 24.16, 0
2026/06/19 10:21:25.070, 2, 0, 24.65, 0
2026/06/19 10:21:25.077, 3, 0, 24.16, 0
2026/06/19 10:21:25.084, 4, 0, 23.83, 0
2026/06/19 10:21:25.091, 5, 0, 15.34, 0
2026/06/19 10:21:25.102, 6, 0, 15.10, 0
2026/06/19 10:21:25.114, 7, 0, 14.69, 0
2026/06/19 10:21:26.125, 0, 0, 24.12, 0
2026/06/19 10:21:26.132, 1, 0, 31.24, 0
2026/06/19 10:21:26.139, 2, 0, 24.46, 0
2026/06/19 10:21:26.146, 3, 0, 26.99, 0
2026/06/19 10:21:26.153, 4, 0, 23.83, 0
2026/06/19 10:21:26.160, 5, 0, 14.95, 0
2026/06/19 10:21:26.172, 6, 0, 15.24, 0
2026/06/19 10:21:26.184, 7, 0, 14.55, 0
2026/06/19 10:21:27.195, 0, 0, 24.13, 0
2026/06/19 10:21:27.202, 1, 0, 27.63, 0
2026/06/19 10:21:27.210, 2, 0, 24.46, 0
2026/06/19 10:21:27.216, 3, 0, 24.07, 0
2026/06/19 10:21:27.223, 4, 0, 23.88, 0
2026/06/19 10:21:27.230, 5, 0, 15.04, 0
2026/06/19 10:21:27.241, 6, 0, 15.20, 0
2026/06/19 10:21:27.253, 7, 0, 17.18, 0
2026/06/19 10:21:28.265, 0, 0, 24.18, 0
2026/06/19 10:21:28.272, 1, 0, 24.16, 0
2026/06/19 10:21:28.279, 2, 0, 24.55, 0
2026/06/19 10:21:28.286, 3, 0, 24.12, 0
2026/06/19 10:21:28.293, 4, 0, 23.92, 0
2026/06/19 10:21:28.301, 5, 0, 14.94, 0
2026/06/19 10:21:28.312, 6, 0, 15.83, 0
2026/06/19 10:21:28.325, 7, 0, 15.96, 0
2026/06/19 10:21:29.336, 0, 0, 24.22, 0
2026/06/19 10:21:29.344, 1, 0, 24.16, 0
2026/06/19 10:21:29.351, 2, 0, 24.55, 0
2026/06/19 10:21:29.358, 3, 0, 24.12, 0
2026/06/19 10:21:29.365, 4, 0, 23.83, 0
2026/06/19 10:21:29.373, 5, 0, 15.04, 0
2026/06/19 10:21:29.385, 6, 0, 15.88, 0
2026/06/19 10:21:29.396, 7, 0, 14.64, 0
2026/06/19 10:21:30.408, 0, 0, 24.12, 0
2026/06/19 10:21:30.416, 1, 0, 24.16, 0
2026/06/19 10:21:30.423, 2, 0, 24.55, 0
2026/06/19 10:21:30.430, 3, 0, 24.12, 0
2026/06/19 10:21:30.437, 4, 0, 23.78, 0
2026/06/19 10:21:30.445, 5, 0, 15.04, 0
2026/06/19 10:21:30.456, 6, 0, 15.35, 0
2026/06/19 10:21:30.468, 7, 0, 24.11, 0
2026/06/19 10:21:31.480, 0, 0, 24.03, 0
2026/06/19 10:21:31.487, 1, 0, 24.21, 0
2026/06/19 10:21:31.495, 2, 0, 24.60, 0
2026/06/19 10:21:31.502, 3, 0, 24.12, 0
2026/06/19 10:21:31.510, 4, 0, 23.83, 0
2026/06/19 10:21:31.517, 5, 0, 14.99, 0
2026/06/19 10:21:31.529, 6, 0, 15.59, 0
2026/06/19 10:21:31.541, 7, 0, 19.36, 0
2026/06/19 10:21:32.552, 0, 0, 24.08, 0
2026/06/19 10:21:32.560, 1, 0, 24.11, 0
2026/06/19 10:21:32.567, 2, 0, 24.65, 0
2026/06/19 10:21:32.574, 3, 0, 24.12, 0
2026/06/19 10:21:32.581, 4, 0, 23.83, 0
2026/06/19 10:21:32.589, 5, 0, 15.14, 0
2026/06/19 10:21:32.600, 6, 0, 15.49, 0
2026/06/19 10:21:32.612, 7, 0, 14.64, 0
2026/06/19 10:21:33.624, 0, 0, 24.13, 0
2026/06/19 10:21:33.631, 1, 0, 23.97, 0
2026/06/19 10:21:33.639, 2, 0, 24.55, 0
2026/06/19 10:21:33.646, 3, 0, 24.07, 0
2026/06/19 10:21:33.654, 4, 0, 23.83, 0
2026/06/19 10:21:33.661, 5, 0, 15.39, 0
2026/06/19 10:21:33.672, 6, 0, 15.20, 0
2026/06/19 10:21:33.683, 7, 0, 14.69, 0
2026/06/19 10:21:34.694, 0, 0, 24.12, 0
2026/06/19 10:21:34.702, 1, 0, 23.97, 0
2026/06/19 10:21:34.710, 2, 0, 24.41, 0
2026/06/19 10:21:34.717, 3, 0, 24.02, 0
2026/06/19 10:21:34.724, 4, 0, 23.88, 0
2026/06/19 10:21:34.731, 5, 0, 15.24, 0
2026/06/19 10:21:34.743, 6, 0, 15.25, 0
2026/06/19 10:21:34.754, 7, 0, 14.69, 0
2026/06/19 10:21:35.765, 0, 0, 24.17, 0
2026/06/19 10:21:35.773, 1, 0, 24.07, 0
2026/06/19 10:21:35.780, 2, 0, 24.45, 0
2026/06/19 10:21:35.788, 3, 0, 24.07, 0
2026/06/19 10:21:35.797, 4, 0, 23.92, 0
2026/06/19 10:21:35.805, 5, 0, 15.04, 0
2026/06/19 10:21:35.816, 6, 0, 15.05, 0
2026/06/19 10:21:35.827, 7, 0, 14.59, 0
2026/06/19 10:21:36.837, 0, 0, 24.22, 0
2026/06/19 10:21:36.845, 1, 0, 24.11, 0
2026/06/19 10:21:36.852, 2, 0, 24.55, 0
2026/06/19 10:21:36.859, 3, 0, 24.12, 0
2026/06/19 10:21:36.866, 4, 0, 23.88, 0
2026/06/19 10:21:36.874, 5, 0, 21.62, 0
2026/06/19 10:21:36.884, 6, 0, 19.94, 0
2026/06/19 10:21:36.896, 7, 0, 14.50, 0
2026/06/19 10:21:37.906, 0, 0, 24.12, 0
2026/06/19 10:21:37.913, 1, 0, 24.11, 0
2026/06/19 10:21:37.920, 2, 0, 24.60, 0
2026/06/19 10:21:37.928, 3, 0, 24.12, 0
2026/06/19 10:21:37.935, 4, 0, 23.78, 0
2026/06/19 10:21:37.942, 5, 0, 14.75, 0
2026/06/19 10:21:37.953, 6, 0, 17.40, 0
2026/06/19 10:21:37.964, 7, 0, 15.43, 0
2026/06/19 10:21:38.975, 0, 0, 24.08, 0
2026/06/19 10:21:38.982, 1, 0, 24.11, 0
2026/06/19 10:21:38.990, 2, 0, 24.65, 0
2026/06/19 10:21:38.997, 3, 0, 24.22, 0
2026/06/19 10:21:39.004, 4, 0, 23.73, 0
2026/06/19 10:21:39.011, 5, 0, 14.70, 0
2026/06/19 10:21:39.022, 6, 0, 15.00, 0
2026/06/19 10:21:39.033, 7, 0, 15.09, 0
2026/06/19 10:21:40.045, 0, 0, 24.08, 0
2026/06/19 10:21:40.052, 1, 0, 24.07, 0
2026/06/19 10:21:40.060, 2, 0, 24.70, 0
2026/06/19 10:21:40.067, 3, 0, 24.31, 0
2026/06/19 10:21:40.074, 4, 0, 23.73, 0
2026/06/19 10:21:40.081, 5, 0, 14.75, 0
2026/06/19 10:21:40.092, 6, 0, 15.25, 0
2026/06/19 10:21:40.104, 7, 0, 14.60, 0
2026/06/19 10:21:41.116, 0, 0, 24.12, 0
2026/06/19 10:21:41.123, 1, 0, 24.02, 0
2026/06/19 10:21:41.130, 2, 0, 24.50, 0
2026/06/19 10:21:41.137, 3, 0, 24.22, 0
2026/06/19 10:21:41.145, 4, 0, 23.78, 0
2026/06/19 10:21:41.152, 5, 0, 15.73, 0
2026/06/19 10:21:41.163, 6, 0, 15.24, 0
2026/06/19 10:21:41.175, 7, 0, 14.64, 0
2026/06/19 10:21:42.187, 0, 0, 24.47, 0
2026/06/19 10:21:42.194, 1, 0, 24.02, 0
2026/06/19 10:21:42.201, 2, 0, 24.50, 0
2026/06/19 10:21:42.208, 3, 0, 24.07, 0
2026/06/19 10:21:42.214, 4, 0, 23.83, 0
2026/06/19 10:21:42.221, 5, 0, 15.39, 0
2026/06/19 10:21:42.233, 6, 0, 15.00, 0
2026/06/19 10:21:42.244, 7, 0, 15.28, 0
2026/06/19 10:21:43.256, 0, 0, 24.22, 0
2026/06/19 10:21:43.264, 1, 0, 24.11, 0
2026/06/19 10:21:43.271, 2, 0, 24.50, 0
2026/06/19 10:21:43.278, 3, 0, 24.08, 0
2026/06/19 10:21:43.285, 4, 0, 23.98, 0
2026/06/19 10:21:43.292, 5, 0, 15.14, 0
2026/06/19 10:21:43.304, 6, 0, 15.05, 0
2026/06/19 10:21:43.316, 7, 0, 14.45, 0
2026/06/19 10:21:44.327, 0, 0, 31.53, 0
2026/06/19 10:21:44.335, 1, 0, 24.11, 0
2026/06/19 10:21:44.342, 2, 0, 24.50, 0
2026/06/19 10:21:44.349, 3, 0, 24.08, 0
2026/06/19 10:21:44.356, 4, 0, 23.93, 0
2026/06/19 10:21:44.363, 5, 0, 15.39, 0
2026/06/19 10:21:44.375, 6, 0, 14.95, 0
2026/06/19 10:21:44.387, 7, 0, 14.40, 0
2026/06/19 10:21:45.399, 0, 0, 27.83, 0
2026/06/19 10:21:45.406, 1, 0, 24.16, 0
2026/06/19 10:21:45.413, 2, 0, 24.55, 0
2026/06/19 10:21:45.421, 3, 0, 24.12, 0
2026/06/19 10:21:45.427, 4, 0, 23.78, 0
2026/06/19 10:21:45.435, 5, 0, 15.04, 0
2026/06/19 10:21:45.447, 6, 0, 14.95, 0
2026/06/19 10:21:45.459, 7, 0, 14.74, 0
2026/06/19 10:21:46.470, 0, 0, 24.08, 0
2026/06/19 10:21:46.478, 1, 0, 24.11, 0
2026/06/19 10:21:46.485, 2, 0, 24.60, 0
2026/06/19 10:21:46.493, 3, 0, 24.21, 0
2026/06/19 10:21:46.500, 4, 0, 23.73, 0
2026/06/19 10:21:46.507, 5, 0, 15.09, 0
2026/06/19 10:21:46.519, 6, 0, 15.00, 0
2026/06/19 10:21:46.531, 7, 0, 14.84, 0
2026/06/19 10:21:47.542, 0, 0, 24.08, 0
2026/06/19 10:21:47.550, 1, 0, 24.02, 0
2026/06/19 10:21:47.557, 2, 0, 24.65, 0
2026/06/19 10:21:47.565, 3, 0, 24.26, 0
2026/06/19 10:21:47.572, 4, 0, 23.78, 0
2026/06/19 10:21:47.579, 5, 0, 15.04, 0
2026/06/19 10:21:47.591, 6, 0, 15.20, 0
2026/06/19 10:21:47.603, 7, 0, 14.69, 0
2026/06/19 10:21:48.614, 0, 0, 24.12, 0
2026/06/19 10:21:48.622, 1, 0, 24.02, 0
2026/06/19 10:21:48.630, 2, 0, 24.60, 0
2026/06/19 10:21:48.637, 3, 0, 24.17, 0
2026/06/19 10:21:48.644, 4, 0, 23.88, 0
2026/06/19 10:21:48.651, 5, 0, 14.95, 0
2026/06/19 10:21:48.663, 6, 0, 15.44, 0
2026/06/19 10:21:48.674, 7, 0, 14.55, 0
2026/06/19 10:21:49.685, 0, 0, 24.17, 0
2026/06/19 10:21:49.693, 1, 0, 24.07, 0
2026/06/19 10:21:49.701, 2, 0, 24.50, 0
2026/06/19 10:21:49.708, 3, 0, 24.07, 0
2026/06/19 10:21:49.715, 4, 0, 23.88, 0
2026/06/19 10:21:49.723, 5, 0, 15.34, 0
2026/06/19 10:21:49.735, 6, 0, 15.15, 0
2026/06/19 10:21:49.745, 7, 0, 15.13, 0
2026/06/19 10:21:50.757, 0, 0, 24.22, 0
2026/06/19 10:21:50.764, 1, 0, 24.11, 0
2026/06/19 10:21:50.772, 2, 0, 24.55, 0
2026/06/19 10:21:50.779, 3, 0, 24.07, 0
2026/06/19 10:21:50.786, 4, 0, 23.88, 0
2026/06/19 10:21:50.794, 5, 0, 15.14, 0
2026/06/19 10:21:50.806, 6, 0, 14.85, 0
2026/06/19 10:21:50.816, 7, 0, 14.79, 0
2026/06/19 10:21:51.828, 0, 0, 24.22, 0
2026/06/19 10:21:51.836, 1, 0, 24.07, 0
2026/06/19 10:21:51.843, 2, 0, 24.55, 0
2026/06/19 10:21:51.851, 3, 0, 24.17, 0
2026/06/19 10:21:51.858, 4, 0, 23.88, 0
2026/06/19 10:21:51.865, 5, 0, 15.09, 0
2026/06/19 10:21:51.877, 6, 0, 15.15, 0
2026/06/19 10:21:51.888, 7, 0, 14.50, 0
2026/06/19 10:21:52.899, 0, 0, 24.23, 0
2026/06/19 10:21:52.906, 1, 0, 24.11, 0
2026/06/19 10:21:52.913, 2, 0, 24.60, 0
2026/06/19 10:21:52.921, 3, 0, 24.17, 0
2026/06/19 10:21:52.928, 4, 0, 23.78, 0
2026/06/19 10:21:52.935, 5, 0, 15.04, 0
2026/06/19 10:21:52.946, 6, 0, 15.15, 0
2026/06/19 10:21:52.957, 7, 0, 14.45, 0
2026/06/19 10:21:53.968, 0, 0, 24.12, 0
2026/06/19 10:21:53.975, 1, 0, 24.16, 0
2026/06/19 10:21:53.982, 2, 0, 24.70, 0
2026/06/19 10:21:53.989, 3, 0, 24.17, 0
2026/06/19 10:21:53.996, 4, 0, 23.78, 0
2026/06/19 10:21:54.003, 5, 0, 14.85, 0
2026/06/19 10:21:54.014, 6, 0, 14.95, 0
2026/06/19 10:21:54.025, 7, 0, 14.40, 0
2026/06/19 10:21:55.036, 0, 0, 24.08, 0
2026/06/19 10:21:55.043, 1, 0, 24.07, 0
2026/06/19 10:21:55.051, 2, 0, 24.70, 0
2026/06/19 10:21:55.057, 3, 0, 24.22, 0
2026/06/19 10:21:55.065, 4, 0, 23.93, 0
2026/06/19 10:21:55.071, 5, 0, 14.80, 0
2026/06/19 10:21:55.084, 6, 0, 15.10, 0
2026/06/19 10:21:55.095, 7, 0, 14.55, 0
2026/06/19 10:21:56.107, 0, 0, 24.17, 0
2026/06/19 10:21:56.114, 1, 0, 24.02, 0
2026/06/19 10:21:56.121, 2, 0, 24.60, 0
2026/06/19 10:21:56.128, 3, 0, 24.12, 0
2026/06/19 10:21:56.136, 4, 0, 23.93, 0
2026/06/19 10:21:56.143, 5, 0, 14.85, 0
2026/06/19 10:21:56.154, 6, 0, 15.15, 0
2026/06/19 10:21:56.166, 7, 0, 14.64, 0
2026/06/19 10:21:57.178, 0, 0, 24.13, 0
2026/06/19 10:21:57.185, 1, 0, 24.02, 0
2026/06/19 10:21:57.192, 2, 0, 24.60, 0
2026/06/19 10:21:57.198, 3, 0, 24.02, 0
2026/06/19 10:21:57.205, 4, 0, 23.88, 0
2026/06/19 10:21:57.212, 5, 0, 15.14, 0
2026/06/19 10:21:57.223, 6, 0, 15.83, 0
2026/06/19 10:21:57.235, 7, 0, 15.67, 0
2026/06/19 10:21:58.247, 0, 0, 24.18, 0
2026/06/19 10:21:58.254, 1, 0, 24.11, 0
2026/06/19 10:21:58.261, 2, 0, 24.55, 0
2026/06/19 10:21:58.268, 3, 0, 24.08, 0
2026/06/19 10:21:58.275, 4, 0, 24.27, 0
2026/06/19 10:21:58.281, 5, 0, 15.73, 0
2026/06/19 10:21:58.293, 6, 0, 15.35, 0
2026/06/19 10:21:58.305, 7, 0, 14.79, 0
2026/06/19 10:21:59.316, 0, 0, 24.12, 0
2026/06/19 10:21:59.324, 1, 0, 24.16, 0
2026/06/19 10:21:59.331, 2, 0, 24.55, 0
2026/06/19 10:21:59.338, 3, 0, 24.12, 0
2026/06/19 10:21:59.345, 4, 0, 23.83, 0
2026/06/19 10:21:59.352, 5, 0, 14.95, 0
2026/06/19 10:21:59.364, 6, 0, 17.69, 0
2026/06/19 10:21:59.376, 7, 0, 14.59, 0
2026/06/19 10:22:00.388, 0, 0, 24.03, 0
2026/06/19 10:22:00.395, 1, 0, 24.21, 0
2026/06/19 10:22:00.402, 2, 0, 25.67, 0
2026/06/19 10:22:00.409, 3, 0, 24.17, 0
2026/06/19 10:22:00.416, 4, 0, 27.00, 0
2026/06/19 10:22:00.423, 5, 0, 14.85, 0
2026/06/19 10:22:00.435, 6, 0, 15.44, 0
2026/06/19 10:22:00.447, 7, 0, 14.59, 0
2026/06/19 10:22:01.459, 0, 0, 24.03, 0
2026/06/19 10:22:01.466, 1, 0, 24.11, 0
2026/06/19 10:22:01.474, 2, 0, 25.67, 0
2026/06/19 10:22:01.481, 3, 0, 24.17, 0
2026/06/19 10:22:01.488, 4, 0, 27.05, 0
2026/06/19 10:22:01.496, 5, 0, 15.04, 0
2026/06/19 10:22:01.507, 6, 0, 15.05, 0
2026/06/19 10:22:01.519, 7, 0, 14.60, 0
2026/06/19 10:22:02.531, 0, 0, 24.08, 0
2026/06/19 10:22:02.538, 1, 0, 24.07, 0
2026/06/19 10:22:02.546, 2, 0, 24.55, 0
2026/06/19 10:22:02.553, 3, 0, 24.17, 0
2026/06/19 10:22:02.560, 4, 0, 23.88, 0
2026/06/19 10:22:02.567, 5, 0, 14.99, 0
2026/06/19 10:22:02.579, 6, 0, 14.95, 0
2026/06/19 10:22:02.591, 7, 0, 15.13, 0
2026/06/19 10:22:03.603, 0, 0, 24.13, 0
2026/06/19 10:22:03.611, 1, 0, 24.16, 0
2026/06/19 10:22:03.618, 2, 0, 24.50, 0
2026/06/19 10:22:03.625, 3, 0, 24.22, 0
2026/06/19 10:22:03.633, 4, 0, 23.88, 0
2026/06/19 10:22:03.640, 5, 0, 14.85, 0
2026/06/19 10:22:03.652, 6, 0, 14.95, 0
2026/06/19 10:22:03.663, 7, 0, 15.23, 0
2026/06/19 10:22:04.675, 0, 0, 24.17, 0
2026/06/19 10:22:04.683, 1, 0, 24.16, 0
2026/06/19 10:22:04.690, 2, 0, 24.45, 0
2026/06/19 10:22:04.697, 3, 0, 24.12, 0
2026/06/19 10:22:04.705, 4, 0, 23.88, 0
2026/06/19 10:22:04.712, 5, 0, 14.85, 0
2026/06/19 10:22:04.724, 6, 0, 14.90, 0
2026/06/19 10:22:04.734, 7, 0, 14.79, 0
2026/06/19 10:22:05.746, 0, 0, 24.22, 0
2026/06/19 10:22:05.753, 1, 0, 24.11, 0
2026/06/19 10:22:05.761, 2, 0, 24.50, 0
2026/06/19 10:22:05.768, 3, 0, 24.07, 0
2026/06/19 10:22:05.775, 4, 0, 23.83, 0
2026/06/19 10:22:05.783, 5, 0, 15.53, 0
2026/06/19 10:22:05.795, 6, 0, 15.25, 0
2026/06/19 10:22:05.805, 7, 0, 14.55, 0
2026/06/19 10:22:06.817, 0, 0, 24.12, 0
2026/06/19 10:22:06.824, 1, 0, 25.24, 0
2026/06/19 10:22:06.832, 2, 0, 24.55, 0
2026/06/19 10:22:06.839, 3, 0, 24.51, 0
2026/06/19 10:22:06.846, 4, 0, 23.73, 0
2026/06/19 10:22:06.854, 5, 0, 15.19, 0
2026/06/19 10:22:06.866, 6, 0, 15.10, 0
2026/06/19 10:22:06.877, 7, 0, 14.69, 0
2026/06/19 10:22:07.887, 0, 0, 24.03, 0
2026/06/19 10:22:07.894, 1, 0, 25.29, 0
2026/06/19 10:22:07.902, 2, 0, 24.55, 0
2026/06/19 10:22:07.909, 3, 0, 24.56, 0
2026/06/19 10:22:07.916, 4, 0, 23.78, 0
2026/06/19 10:22:07.924, 5, 0, 15.14, 0
2026/06/19 10:22:07.934, 6, 0, 15.05, 0
2026/06/19 10:22:07.946, 7, 0, 14.69, 0
2026/06/19 10:22:08.956, 0, 0, 24.08, 0
2026/06/19 10:22:08.963, 1, 0, 24.11, 0
2026/06/19 10:22:08.971, 2, 0, 24.65, 0
2026/06/19 10:22:08.978, 3, 0, 24.26, 0
2026/06/19 10:22:08.985, 4, 0, 23.83, 0
2026/06/19 10:22:08.992, 5, 0, 15.73, 0
2026/06/19 10:22:09.003, 6, 0, 15.05, 0
2026/06/19 10:22:09.014, 7, 0, 15.91, 0
2026/06/19 10:22:10.025, 0, 0, 24.12, 0
2026/06/19 10:22:10.032, 1, 0, 24.02, 0
2026/06/19 10:22:10.039, 2, 0, 24.60, 0
2026/06/19 10:22:10.046, 3, 0, 30.07, 0
2026/06/19 10:22:10.054, 4, 0, 23.83, 0
2026/06/19 10:22:10.060, 5, 0, 15.43, 0
2026/06/19 10:22:10.071, 6, 0, 15.00, 0
2026/06/19 10:22:10.082, 7, 0, 14.94, 0
2026/06/19 10:22:11.094, 0, 0, 24.13, 0
2026/06/19 10:22:11.101, 1, 0, 24.02, 0
2026/06/19 10:22:11.109, 2, 0, 24.45, 0
2026/06/19 10:22:11.116, 3, 0, 27.05, 0
2026/06/19 10:22:11.123, 4, 0, 23.88, 0
2026/06/19 10:22:11.130, 5, 0, 14.99, 0
2026/06/19 10:22:11.141, 6, 0, 15.05, 0
2026/06/19 10:22:11.153, 7, 0, 14.84, 0
2026/06/19 10:22:12.164, 0, 0, 24.18, 0
2026/06/19 10:22:12.172, 1, 0, 24.02, 0
2026/06/19 10:22:12.179, 2, 0, 24.60, 0
2026/06/19 10:22:12.185, 3, 0, 24.03, 0
2026/06/19 10:22:12.193, 4, 0, 23.93, 0
2026/06/19 10:22:12.199, 5, 0, 14.99, 0
2026/06/19 10:22:12.211, 6, 0, 15.05, 0
2026/06/19 10:22:12.223, 7, 0, 19.50, 0
2026/06/19 10:22:13.234, 0, 0, 24.22, 0
2026/06/19 10:22:13.242, 1, 0, 24.21, 0
2026/06/19 10:22:13.249, 2, 0, 24.65, 0
2026/06/19 10:22:13.256, 3, 0, 24.07, 0
2026/06/19 10:22:13.262, 4, 0, 23.88, 0
2026/06/19 10:22:13.269, 5, 0, 15.14, 0
2026/06/19 10:22:13.281, 6, 0, 15.15, 0
2026/06/19 10:22:13.293, 7, 0, 14.40, 0
2026/06/19 10:22:14.305, 0, 0, 24.12, 0
2026/06/19 10:22:14.312, 1, 0, 24.16, 0
2026/06/19 10:22:14.319, 2, 0, 24.65, 0
2026/06/19 10:22:14.327, 3, 0, 24.17, 0
2026/06/19 10:22:14.334, 4, 0, 23.78, 0
2026/06/19 10:22:14.341, 5, 0, 15.43, 0
2026/06/19 10:22:14.353, 6, 0, 16.76, 0
2026/06/19 10:22:14.364, 7, 0, 14.60, 0
2026/06/19 10:22:15.376, 0, 0, 24.08, 0
2026/06/19 10:22:15.384, 1, 0, 24.11, 0
